# units: 
x_metres,value
7.982186e-01,1.958693e-02
7.994737e-01,1.971231e-02
8.007287e-01,1.983930e-02
8.019838e-01,1.996794e-02
8.032389e-01,2.009827e-02
8.044939e-01,2.023031e-02
8.057490e-01,2.036409e-02
8.070040e-01,2.049966e-02
8.082591e-01,2.063705e-02
8.095142e-01,2.077630e-02
8.107692e-01,2.091744e-02
8.120243e-01,2.106052e-02
8.132794e-01,2.120557e-02
8.145344e-01,2.135263e-02
8.157895e-01,2.150175e-02
8.170445e-01,2.165297e-02
8.182996e-01,2.180633e-02
8.195547e-01,2.196189e-02
8.208097e-01,2.211968e-02
8.220648e-01,2.227976e-02
8.233198e-01,2.244218e-02
8.245749e-01,2.260698e-02
8.258300e-01,2.277423e-02
8.270850e-01,2.294398e-02
8.283401e-01,2.311627e-02
8.295951e-01,2.329118e-02
8.308502e-01,2.346876e-02
8.321053e-01,2.364907e-02
8.333603e-01,2.383218e-02
8.346154e-01,2.401815e-02
8.358704e-01,2.420705e-02
8.371255e-01,2.439895e-02
8.383806e-01,2.459392e-02
8.396356e-01,2.479203e-02
8.408907e-01,2.499337e-02
8.421457e-01,2.519801e-02
8.434008e-01,2.540603e-02
8.446559e-01,2.561752e-02
8.459109e-01,2.583257e-02
8.471660e-01,2.605126e-02
8.484211e-01,2.627370e-02
8.496761e-01,2.649997e-02
8.509312e-01,2.673018e-02
8.521862e-01,2.696442e-02
8.534413e-01,2.720282e-02
8.546964e-01,2.744548e-02
8.559514e-01,2.769251e-02
8.572065e-01,2.794404e-02
8.584615e-01,2.820018e-02
8.597166e-01,2.846107e-02
8.609717e-01,2.872685e-02
8.622267e-01,2.899764e-02
8.634818e-01,2.927359e-02
8.647368e-01,2.955485e-02
8.659919e-01,2.984158e-02
8.672470e-01,3.013394e-02
8.685020e-01,3.043210e-02
8.697571e-01,3.073622e-02
8.710121e-01,3.104649e-02
8.722672e-01,3.136310e-02
8.735223e-01,3.168625e-02
8.747773e-01,3.201613e-02
8.760324e-01,3.235297e-02
8.772874e-01,3.269699e-02
8.785425e-01,3.304841e-02
8.797976e-01,3.340748e-02
8.810526e-01,3.377446e-02
8.823077e-01,3.414960e-02
8.835628e-01,3.453319e-02
8.848178e-01,3.492550e-02
8.860729e-01,3.532685e-02
8.873279e-01,3.573755e-02
8.885830e-01,3.615793e-02
8.898381e-01,3.658833e-02
8.910931e-01,3.702913e-02
8.923482e-01,3.748069e-02
8.936032e-01,3.794343e-02
8.948583e-01,3.841776e-02
8.961134e-01,3.890412e-02
8.973684e-01,3.940298e-02
8.986235e-01,3.991483e-02
8.998785e-01,4.044017e-02
9.011336e-01,4.097956e-02
9.023887e-01,4.153356e-02
9.036437e-01,4.210278e-02
9.048988e-01,4.268785e-02
9.061538e-01,4.328944e-02
9.074089e-01,4.390828e-02
9.086640e-01,4.454510e-02
9.099190e-01,4.520070e-02
9.111741e-01,4.587594e-02
9.124291e-01,4.657170e-02
9.136842e-01,4.728894e-02
9.149393e-01,4.802867e-02
9.161943e-01,4.879196e-02
9.174494e-01,4.957997e-02
9.187045e-01,5.039391e-02
9.199595e-01,5.123508e-02
9.212146e-01,5.210488e-02
9.224696e-01,5.300480e-02
9.237247e-01,5.393643e-02
9.249798e-01,5.490148e-02
9.262348e-01,5.590178e-02
9.274899e-01,5.693931e-02
9.287449e-01,5.801618e-02
9.300000e-01,5.913468e-02
