# units: m/s
x_metres,value
3.953441e-01,1.576842e-05
3.965992e-01,1.576500e-05
3.978543e-01,1.576158e-05
3.991093e-01,1.575815e-05
4.003644e-01,1.575471e-05
4.016194e-01,1.575126e-05
4.028745e-01,1.574781e-05
4.041296e-01,1.574436e-05
4.053846e-01,1.574089e-05
4.066397e-01,1.573742e-05
4.078947e-01,1.573394e-05
4.091498e-01,1.573046e-05
4.104049e-01,1.572697e-05
4.116599e-01,1.572347e-05
4.129150e-01,1.571997e-05
4.141700e-01,1.571645e-05
4.154251e-01,1.571294e-05
4.166802e-01,1.570941e-05
4.179352e-01,1.570588e-05
4.191903e-01,1.570234e-05
4.204453e-01,1.569880e-05
4.217004e-01,1.569524e-05
4.229555e-01,1.569168e-05
4.242105e-01,1.568812e-05
4.254656e-01,1.568454e-05
4.267206e-01,1.568096e-05
4.279757e-01,1.567737e-05
4.292308e-01,1.567378e-05
4.304858e-01,1.567018e-05
4.317409e-01,1.566657e-05
4.329960e-01,1.566295e-05
4.342510e-01,1.565933e-05
4.355061e-01,1.565570e-05
4.367611e-01,1.565206e-05
4.380162e-01,1.564841e-05
4.392713e-01,1.564476e-05
4.405263e-01,1.564110e-05
4.417814e-01,1.563743e-05
4.430364e-01,1.563376e-05
4.442915e-01,1.563007e-05
4.455466e-01,1.562638e-05
4.468016e-01,1.562268e-05
4.480567e-01,1.561898e-05
4.493117e-01,1.561526e-05
4.505668e-01,1.561154e-05
4.518219e-01,1.560781e-05
4.530769e-01,1.560408e-05
4.543320e-01,1.560033e-05
4.555870e-01,1.559658e-05
4.568421e-01,1.559282e-05
4.580972e-01,1.558905e-05
4.593522e-01,1.558528e-05
4.606073e-01,1.558149e-05
4.618623e-01,1.557770e-05
4.631174e-01,1.557390e-05
4.643725e-01,1.557010e-05
4.656275e-01,1.556628e-05
4.668826e-01,1.556246e-05
4.681377e-01,1.555862e-05
4.693927e-01,1.555478e-05
4.706478e-01,1.555093e-05
4.719028e-01,1.554708e-05
4.731579e-01,1.554321e-05
4.744130e-01,1.553934e-05
4.756680e-01,1.553546e-05
4.769231e-01,1.553157e-05
4.781781e-01,1.552767e-05
4.794332e-01,1.552376e-05
4.806883e-01,1.551984e-05
4.819433e-01,1.551592e-05
4.831984e-01,1.551199e-05
4.844534e-01,1.550804e-05
4.857085e-01,1.550409e-05
4.869636e-01,1.550013e-05
4.882186e-01,1.549617e-05
