# units: 
x_metres,value
2.773684e-01,9.946127e-01
2.786235e-01,9.946033e-01
2.798785e-01,9.945938e-01
2.811336e-01,9.945843e-01
2.823887e-01,9.945748e-01
2.836437e-01,9.945652e-01
2.848988e-01,9.945556e-01
2.861538e-01,9.945460e-01
2.874089e-01,9.945364e-01
2.886640e-01,9.945267e-01
2.899190e-01,9.945170e-01
2.911741e-01,9.945072e-01
2.924291e-01,9.944974e-01
2.936842e-01,9.944876e-01
2.949393e-01,9.944777e-01
2.961943e-01,9.944678e-01
2.974494e-01,9.944579e-01
2.987045e-01,9.944479e-01
2.999595e-01,9.944379e-01
3.012146e-01,9.944279e-01
3.024696e-01,9.944178e-01
3.037247e-01,9.944077e-01
3.049798e-01,9.943975e-01
3.062348e-01,9.943873e-01
3.074899e-01,9.943771e-01
3.087449e-01,9.943668e-01
3.100000e-01,9.943565e-01
3.112551e-01,9.943462e-01
3.125101e-01,9.943358e-01
3.137652e-01,9.943254e-01
3.150202e-01,9.943149e-01
3.162753e-01,9.943044e-01
3.175304e-01,9.942939e-01
3.187854e-01,9.942833e-01
3.200405e-01,9.942727e-01
3.212955e-01,9.942621e-01
3.225506e-01,9.942514e-01
3.238057e-01,9.942407e-01
3.250607e-01,9.942299e-01
3.263158e-01,9.942191e-01
3.275709e-01,9.942082e-01
3.288259e-01,9.941973e-01
3.300810e-01,9.941864e-01
3.313360e-01,9.941754e-01
3.325911e-01,9.941644e-01
3.338462e-01,9.941534e-01
3.351012e-01,9.941423e-01
3.363563e-01,9.941311e-01
3.376113e-01,9.941200e-01
3.388664e-01,9.941087e-01
3.401215e-01,9.940975e-01
3.413765e-01,9.940861e-01
3.426316e-01,9.940748e-01
3.438866e-01,9.940634e-01
3.451417e-01,9.940519e-01
3.463968e-01,9.940405e-01
3.476518e-01,9.940289e-01
3.489069e-01,9.940174e-01
3.501619e-01,9.940057e-01
3.514170e-01,9.939941e-01
3.526721e-01,9.939823e-01
3.539271e-01,9.939706e-01
3.551822e-01,9.939588e-01
3.564372e-01,9.939469e-01
3.576923e-01,9.939350e-01
3.589474e-01,9.939231e-01
3.602024e-01,9.939111e-01
3.614575e-01,9.938991e-01
3.627126e-01,9.938870e-01
3.639676e-01,9.938748e-01
3.652227e-01,9.938627e-01
3.664777e-01,9.938504e-01
3.677328e-01,9.938382e-01
3.689879e-01,9.938258e-01
3.702429e-01,9.938134e-01
3.714980e-01,9.938010e-01
3.727530e-01,9.937885e-01
3.740081e-01,9.937760e-01
3.752632e-01,9.937634e-01
3.765182e-01,9.937508e-01
3.777733e-01,9.937381e-01
3.790283e-01,9.937254e-01
3.802834e-01,9.937126e-01
3.815385e-01,9.936998e-01
3.827935e-01,9.936869e-01
3.840486e-01,9.936739e-01
3.853036e-01,9.936609e-01
3.865587e-01,9.936479e-01
3.878138e-01,9.936348e-01
3.890688e-01,9.936216e-01
3.903239e-01,9.936084e-01
3.915789e-01,9.935951e-01
3.928340e-01,9.935818e-01
3.940891e-01,9.935684e-01
3.953441e-01,9.935550e-01
3.965992e-01,9.935415e-01
3.978543e-01,9.935280e-01
3.991093e-01,9.935144e-01
4.003644e-01,9.935007e-01
4.016194e-01,9.934870e-01
4.028745e-01,9.934732e-01
4.041296e-01,9.934594e-01
4.053846e-01,9.934455e-01
4.066397e-01,9.934315e-01
4.078947e-01,9.934175e-01
4.091498e-01,9.934034e-01
4.104049e-01,9.933893e-01
4.116599e-01,9.933751e-01
4.129150e-01,9.933608e-01
4.141700e-01,9.933465e-01
4.154251e-01,9.933322e-01
4.166802e-01,9.933177e-01
4.179352e-01,9.933032e-01
4.191903e-01,9.932886e-01
4.204453e-01,9.932740e-01
4.217004e-01,9.932593e-01
4.229555e-01,9.932446e-01
4.242105e-01,9.932297e-01
4.254656e-01,9.932148e-01
4.267206e-01,9.931999e-01
4.279757e-01,9.931849e-01
4.292308e-01,9.931698e-01
4.304858e-01,9.931546e-01
4.317409e-01,9.931394e-01
4.329960e-01,9.931241e-01
4.342510e-01,9.931088e-01
4.355061e-01,9.930933e-01
4.367611e-01,9.930778e-01
4.380162e-01,9.930623e-01
4.392713e-01,9.930466e-01
4.405263e-01,9.930309e-01
4.417814e-01,9.930151e-01
4.430364e-01,9.929993e-01
4.442915e-01,9.929834e-01
4.455466e-01,9.929674e-01
4.468016e-01,9.929513e-01
4.480567e-01,9.929352e-01
4.493117e-01,9.929190e-01
4.505668e-01,9.929027e-01
4.518219e-01,9.928863e-01
4.530769e-01,9.928699e-01
4.543320e-01,9.928533e-01
4.555870e-01,9.928368e-01
4.568421e-01,9.928201e-01
4.580972e-01,9.928033e-01
4.593522e-01,9.927865e-01
4.606073e-01,9.927696e-01
4.618623e-01,9.927526e-01
4.631174e-01,9.927356e-01
4.643725e-01,9.927184e-01
4.656275e-01,9.927012e-01
4.668826e-01,9.926839e-01
4.681377e-01,9.926665e-01
4.693927e-01,9.926490e-01
4.706478e-01,9.926314e-01
4.719028e-01,9.926138e-01
4.731579e-01,9.925961e-01
4.744130e-01,9.925783e-01
4.756680e-01,9.925604e-01
4.769231e-01,9.925424e-01
4.781781e-01,9.925243e-01
4.794332e-01,9.925061e-01
4.806883e-01,9.924879e-01
4.819433e-01,9.924696e-01
4.831984e-01,9.924511e-01
4.844534e-01,9.924326e-01
4.857085e-01,9.924140e-01
4.869636e-01,9.923953e-01
4.882186e-01,9.923765e-01
4.894737e-01,9.923576e-01
4.907287e-01,9.923387e-01
4.919838e-01,9.923196e-01
4.932389e-01,9.923004e-01
4.944939e-01,9.922811e-01
4.957490e-01,9.922618e-01
4.970040e-01,9.922423e-01
4.982591e-01,9.922228e-01
4.995142e-01,9.922031e-01
5.007692e-01,9.921833e-01
5.020243e-01,9.921635e-01
5.032794e-01,9.921435e-01
