# units: 1/m
x_metres,value
9.914980e-02,2.363215e+00
1.004049e-01,2.365418e+00
1.016599e-01,2.367626e+00
1.029150e-01,2.369840e+00
1.041700e-01,2.372058e+00
1.054251e-01,2.374282e+00
1.066802e-01,2.376511e+00
1.079352e-01,2.378746e+00
1.091903e-01,2.380985e+00
1.104453e-01,2.383230e+00
1.117004e-01,2.385480e+00
1.129555e-01,2.387736e+00
1.142105e-01,2.389997e+00
1.154656e-01,2.392263e+00
1.167206e-01,2.394534e+00
1.179757e-01,2.396811e+00
1.192308e-01,2.399094e+00
1.204858e-01,2.401381e+00
1.217409e-01,2.403675e+00
1.229960e-01,2.405974e+00
1.242510e-01,2.408278e+00
1.255061e-01,2.410588e+00
1.267611e-01,2.412903e+00
1.280162e-01,2.415224e+00
1.292713e-01,2.417551e+00
1.305263e-01,2.419883e+00
1.317814e-01,2.422221e+00
1.330364e-01,2.424564e+00
1.342915e-01,2.426913e+00
1.355466e-01,2.429268e+00
1.368016e-01,2.431629e+00
1.380567e-01,2.433995e+00
1.393117e-01,2.436367e+00
1.405668e-01,2.438745e+00
1.418219e-01,2.441129e+00
1.430769e-01,2.443518e+00
1.443320e-01,2.445914e+00
1.455870e-01,2.448315e+00
1.468421e-01,2.450722e+00
1.480972e-01,2.453135e+00
1.493522e-01,2.455554e+00
1.506073e-01,2.457979e+00
1.518623e-01,2.460410e+00
1.531174e-01,2.462847e+00
1.543725e-01,2.465291e+00
1.556275e-01,2.467740e+00
1.568826e-01,2.470195e+00
1.581377e-01,2.472656e+00
1.593927e-01,2.475124e+00
1.606478e-01,2.477598e+00
1.619028e-01,2.480078e+00
1.631579e-01,2.482564e+00
1.644130e-01,2.485056e+00
1.656680e-01,2.487555e+00
1.669231e-01,2.490060e+00
1.681781e-01,2.492571e+00
1.694332e-01,2.495089e+00
1.706883e-01,2.497613e+00
1.719433e-01,2.500143e+00
1.731984e-01,2.502680e+00
1.744534e-01,2.505223e+00
1.757085e-01,2.507773e+00
1.769636e-01,2.510329e+00
1.782186e-01,2.512892e+00
1.794737e-01,2.515461e+00
1.807287e-01,2.518037e+00
1.819838e-01,2.520620e+00
1.832389e-01,2.523209e+00
1.844939e-01,2.525805e+00
1.857490e-01,2.528407e+00
1.870040e-01,2.531017e+00
1.882591e-01,2.533633e+00
1.895142e-01,2.536255e+00
1.907692e-01,2.538885e+00
1.920243e-01,2.541521e+00
