# units: m/s
x_metres,value
7.128745e-01,3.512416e-03
7.141296e-01,3.528070e-03
7.153846e-01,3.543865e-03
7.166397e-01,3.559802e-03
7.178947e-01,3.575883e-03
7.191498e-01,3.592110e-03
7.204049e-01,3.608485e-03
7.216599e-01,3.625010e-03
7.229150e-01,3.641688e-03
7.241700e-01,3.658520e-03
7.254251e-01,3.675508e-03
7.266802e-01,3.692655e-03
7.279352e-01,3.709963e-03
7.291903e-01,3.727434e-03
7.304453e-01,3.745071e-03
7.317004e-01,3.762875e-03
7.329555e-01,3.780850e-03
7.342105e-01,3.798997e-03
7.354656e-01,3.817320e-03
7.367206e-01,3.835820e-03
7.379757e-01,3.854501e-03
7.392308e-01,3.873365e-03
7.404858e-01,3.892414e-03
7.417409e-01,3.911652e-03
7.429960e-01,3.931082e-03
7.442510e-01,3.950705e-03
7.455061e-01,3.970526e-03
7.467611e-01,3.990547e-03
7.480162e-01,4.010771e-03
7.492713e-01,4.031201e-03
7.505263e-01,4.051841e-03
7.517814e-01,4.072693e-03
7.530364e-01,4.093761e-03
7.542915e-01,4.115049e-03
7.555466e-01,4.136559e-03
7.568016e-01,4.158296e-03
7.580567e-01,4.180262e-03
7.593117e-01,4.202462e-03
7.605668e-01,4.224900e-03
7.618219e-01,4.247579e-03
7.630769e-01,4.270502e-03
7.643320e-01,4.293675e-03
7.655870e-01,4.317101e-03
7.668421e-01,4.340784e-03
7.680972e-01,4.364729e-03
7.693522e-01,4.388939e-03
7.706073e-01,4.413420e-03
7.718623e-01,4.438176e-03
7.731174e-01,4.463212e-03
7.743725e-01,4.488532e-03
7.756275e-01,4.514141e-03
7.768826e-01,4.540045e-03
7.781377e-01,4.566248e-03
7.793927e-01,4.592755e-03
7.806478e-01,4.619572e-03
7.819028e-01,4.646705e-03
7.831579e-01,4.674159e-03
7.844130e-01,4.701939e-03
7.856680e-01,4.730052e-03
7.869231e-01,4.758504e-03
7.881781e-01,4.787300e-03
7.894332e-01,4.816448e-03
7.906883e-01,4.845953e-03
7.919433e-01,4.875822e-03
7.931984e-01,4.906062e-03
7.944534e-01,4.936680e-03
7.957085e-01,4.967683e-03
7.969636e-01,4.999078e-03
7.982186e-01,5.030874e-03
7.994737e-01,5.063076e-03
8.007287e-01,5.095695e-03
8.019838e-01,5.128736e-03
8.032389e-01,5.162210e-03
8.044939e-01,5.196124e-03
8.057490e-01,5.230487e-03
8.070040e-01,5.265308e-03
8.082591e-01,5.300597e-03
8.095142e-01,5.336362e-03
8.107692e-01,5.372614e-03
8.120243e-01,5.409363e-03
8.132794e-01,5.446618e-03
8.145344e-01,5.484391e-03
8.157895e-01,5.522692e-03
8.170445e-01,5.561532e-03
8.182996e-01,5.600924e-03
8.195547e-01,5.640878e-03
8.208097e-01,5.681407e-03
8.220648e-01,5.722523e-03
8.233198e-01,5.764240e-03
8.245749e-01,5.806570e-03
8.258300e-01,5.849528e-03
8.270850e-01,5.893126e-03
8.283401e-01,5.937381e-03
8.295951e-01,5.982306e-03
8.308502e-01,6.027916e-03
8.321053e-01,6.074229e-03
8.333603e-01,6.121260e-03
8.346154e-01,6.169026e-03
8.358704e-01,6.217545e-03
8.371255e-01,6.266833e-03
8.383806e-01,6.316911e-03
8.396356e-01,6.367796e-03
8.408907e-01,6.419510e-03
8.421457e-01,6.472071e-03
8.434008e-01,6.525501e-03
8.446559e-01,6.579822e-03
8.459109e-01,6.635057e-03
8.471660e-01,6.691228e-03
8.484211e-01,6.748360e-03
8.496761e-01,6.806477e-03
8.509312e-01,6.865606e-03
8.521862e-01,6.925772e-03
8.534413e-01,6.987004e-03
8.546964e-01,7.049331e-03
8.559514e-01,7.112780e-03
8.572065e-01,7.177385e-03
8.584615e-01,7.243175e-03
8.597166e-01,7.310185e-03
8.609717e-01,7.378448e-03
8.622267e-01,7.448000e-03
8.634818e-01,7.518878e-03
8.647368e-01,7.591120e-03
8.659919e-01,7.664767e-03
8.672470e-01,7.739858e-03
8.685020e-01,7.816439e-03
8.697571e-01,7.894552e-03
8.710121e-01,7.974245e-03
8.722672e-01,8.055566e-03
8.735223e-01,8.138565e-03
8.747773e-01,8.223296e-03
8.760324e-01,8.309813e-03
8.772874e-01,8.398173e-03
8.785425e-01,8.488435e-03
8.797976e-01,8.580662e-03
8.810526e-01,8.674920e-03
8.823077e-01,8.771274e-03
8.835628e-01,8.869798e-03
8.848178e-01,8.970563e-03
8.860729e-01,9.073649e-03
8.873279e-01,9.179137e-03
8.885830e-01,9.287110e-03
8.898381e-01,9.397659e-03
8.910931e-01,9.510876e-03
8.923482e-01,9.626860e-03
8.936032e-01,9.745714e-03
8.948583e-01,9.867544e-03
8.961134e-01,9.992466e-03
8.973684e-01,1.012060e-02
8.986235e-01,1.025206e-02
8.998785e-01,1.038700e-02
9.011336e-01,1.052554e-02
9.023887e-01,1.066783e-02
9.036437e-01,1.081404e-02
9.048988e-01,1.096431e-02
9.061538e-01,1.111883e-02
9.074089e-01,1.127778e-02
9.086640e-01,1.144134e-02
9.099190e-01,1.160973e-02
9.111741e-01,1.178317e-02
9.124291e-01,1.196187e-02
9.136842e-01,1.214609e-02
9.149393e-01,1.233609e-02
9.161943e-01,1.253214e-02
9.174494e-01,1.273454e-02
9.187045e-01,1.294360e-02
9.199595e-01,1.315965e-02
9.212146e-01,1.338306e-02
9.224696e-01,1.361420e-02
9.237247e-01,1.385349e-02
