# units: molT2
t_seconds,value
4.621643e+05,1.204166e-14
4.628420e+05,1.198168e-14
4.635197e+05,1.192201e-14
4.641973e+05,1.186263e-14
4.648750e+05,1.180355e-14
4.655526e+05,1.174476e-14
4.662303e+05,1.168626e-14
4.669080e+05,1.162806e-14
4.675856e+05,1.157015e-14
4.682633e+05,1.151252e-14
4.689409e+05,1.145518e-14
4.696186e+05,1.139813e-14
4.702963e+05,1.134136e-14
4.709739e+05,1.128488e-14
4.716516e+05,1.122867e-14
4.723292e+05,1.117275e-14
4.730069e+05,1.111710e-14
4.736846e+05,1.106173e-14
4.743622e+05,1.100664e-14
4.750399e+05,1.095182e-14
4.757175e+05,1.089727e-14
4.763952e+05,1.084300e-14
4.770729e+05,1.078900e-14
4.777505e+05,1.073526e-14
4.784282e+05,1.068179e-14
4.791058e+05,1.062859e-14
4.797835e+05,1.057566e-14
4.804612e+05,1.052298e-14
4.811388e+05,1.047057e-14
4.818165e+05,1.041843e-14
4.824941e+05,1.036654e-14
4.831718e+05,1.031491e-14
4.838495e+05,1.026353e-14
4.845271e+05,1.021241e-14
4.852048e+05,1.016155e-14
4.858824e+05,1.011094e-14
4.865601e+05,1.006058e-14
4.872378e+05,1.001048e-14
4.879154e+05,9.960619e-15
4.885931e+05,9.911010e-15
4.892707e+05,9.861648e-15
4.899484e+05,9.812532e-15
4.906261e+05,9.763660e-15
4.913037e+05,9.715032e-15
4.919814e+05,9.666646e-15
4.926590e+05,9.618501e-15
4.933367e+05,9.570596e-15
4.940144e+05,9.522930e-15
4.946920e+05,9.475501e-15
4.953697e+05,9.428308e-15
4.960474e+05,9.381350e-15
4.967250e+05,9.334626e-15
4.974027e+05,9.288134e-15
4.980803e+05,9.241875e-15
4.987580e+05,9.195845e-15
4.994357e+05,9.150045e-15
5.001133e+05,9.104473e-15
5.007910e+05,9.059128e-15
5.014686e+05,9.014009e-15
5.021463e+05,8.969114e-15
5.028240e+05,8.924443e-15
5.035016e+05,8.879995e-15
5.041793e+05,8.835768e-15
5.048569e+05,8.791761e-15
5.055346e+05,8.747974e-15
5.062123e+05,8.704404e-15
5.068899e+05,8.661052e-15
5.075676e+05,8.617915e-15
5.082452e+05,8.574993e-15
5.089229e+05,8.532286e-15
5.096006e+05,8.489790e-15
5.102782e+05,8.447507e-15
5.109559e+05,8.405434e-15
5.116335e+05,8.363570e-15
5.123112e+05,8.321915e-15
5.129889e+05,8.280468e-15
5.136665e+05,8.239227e-15
5.143442e+05,8.198191e-15
5.150218e+05,8.157360e-15
5.156995e+05,8.116732e-15
5.163772e+05,8.076306e-15
5.170548e+05,8.036082e-15
5.177325e+05,7.996058e-15
5.184101e+05,7.956234e-15
5.190878e+05,7.916607e-15
5.197655e+05,7.877179e-15
5.204431e+05,7.837946e-15
5.211208e+05,7.798909e-15
5.217984e+05,7.760066e-15
5.224761e+05,7.721417e-15
5.231538e+05,7.682960e-15
5.238314e+05,7.644695e-15
5.245091e+05,7.606621e-15
5.251867e+05,7.568736e-15
5.258644e+05,7.531040e-15
5.265421e+05,7.493531e-15
5.272197e+05,7.456209e-15
5.278974e+05,7.419073e-15
5.285750e+05,7.382123e-15
5.292527e+05,7.345356e-15
5.299304e+05,7.308772e-15
5.306080e+05,7.272371e-15
5.312857e+05,7.236150e-15
5.319633e+05,7.200111e-15
5.326410e+05,7.164250e-15
5.333187e+05,7.128569e-15
5.339963e+05,7.093065e-15
5.346740e+05,7.057737e-15
5.353516e+05,7.022586e-15
5.360293e+05,6.987610e-15
5.367070e+05,6.952808e-15
5.373846e+05,6.918179e-15
5.380623e+05,6.883723e-15
5.387400e+05,6.849439e-15
5.394176e+05,6.815325e-15
5.400953e+05,6.781381e-15
5.407729e+05,6.747606e-15
5.414506e+05,6.714000e-15
5.421283e+05,6.680560e-15
5.428059e+05,6.647288e-15
5.434836e+05,6.614181e-15
5.441612e+05,6.581239e-15
5.448389e+05,6.548461e-15
5.455166e+05,6.515846e-15
5.461942e+05,6.483394e-15
5.468719e+05,6.451103e-15
5.475495e+05,6.418973e-15
5.482272e+05,6.387003e-15
5.489049e+05,6.355193e-15
5.495825e+05,6.323540e-15
5.502602e+05,6.292046e-15
5.509378e+05,6.260708e-15
5.516155e+05,6.229527e-15
5.522932e+05,6.198500e-15
5.529708e+05,6.167628e-15
5.536485e+05,6.136910e-15
5.543261e+05,6.106345e-15
5.550038e+05,6.075933e-15
5.556815e+05,6.045671e-15
5.563591e+05,6.015561e-15
5.570368e+05,5.985600e-15
5.577144e+05,5.955789e-15
5.583921e+05,5.926126e-15
5.590698e+05,5.896610e-15
5.597474e+05,5.867242e-15
5.604251e+05,5.838020e-15
5.611027e+05,5.808944e-15
5.617804e+05,5.780012e-15
5.624581e+05,5.751225e-15
5.631357e+05,5.722581e-15
5.638134e+05,5.694079e-15
5.644910e+05,5.665720e-15
5.651687e+05,5.637502e-15
5.658464e+05,5.609424e-15
5.665240e+05,5.581486e-15
5.672017e+05,5.553687e-15
5.678793e+05,5.526027e-15
5.685570e+05,5.498505e-15
5.692347e+05,5.471119e-15
5.699123e+05,5.443870e-15
5.705900e+05,5.416757e-15
5.712676e+05,5.389778e-15
5.719453e+05,5.362935e-15
5.726230e+05,5.336224e-15
5.733006e+05,5.309647e-15
5.739783e+05,5.283202e-15
5.746559e+05,5.256889e-15
5.753336e+05,5.230707e-15
5.760113e+05,5.204655e-15
5.766889e+05,5.178734e-15
5.773666e+05,5.152941e-15
5.780442e+05,5.127276e-15
5.787219e+05,5.101740e-15
5.793996e+05,5.076331e-15
5.800772e+05,5.051048e-15
5.807549e+05,5.025891e-15
5.814326e+05,5.000859e-15
5.821102e+05,4.975952e-15
5.827879e+05,4.951170e-15
5.834655e+05,4.926510e-15
5.841432e+05,4.901974e-15
