# units: molT2
t_seconds,value
3.756978e+05,4.899973e-15
3.761332e+05,4.875595e-15
3.765685e+05,4.851337e-15
3.770038e+05,4.827201e-15
3.774392e+05,4.803184e-15
3.778745e+05,4.779287e-15
3.783099e+05,4.755509e-15
3.787452e+05,4.731849e-15
3.791805e+05,4.708307e-15
3.796159e+05,4.684882e-15
3.800512e+05,4.661574e-15
3.804866e+05,4.638382e-15
3.809219e+05,4.615305e-15
3.813572e+05,4.592342e-15
3.817926e+05,4.569494e-15
3.822279e+05,4.546760e-15
3.826633e+05,4.524139e-15
3.830986e+05,4.501630e-15
3.835339e+05,4.479233e-15
3.839693e+05,4.456948e-15
3.844046e+05,4.434774e-15
3.848400e+05,4.412710e-15
3.852753e+05,4.390755e-15
3.857106e+05,4.368910e-15
3.861460e+05,4.347174e-15
3.865813e+05,4.325546e-15
3.870166e+05,4.304025e-15
3.874520e+05,4.282612e-15
3.878873e+05,4.261305e-15
3.883227e+05,4.240104e-15
3.887580e+05,4.219008e-15
3.891933e+05,4.198018e-15
3.896287e+05,4.177131e-15
3.900640e+05,4.156349e-15
3.904994e+05,4.135670e-15
3.909347e+05,4.115094e-15
3.913700e+05,4.094621e-15
3.918054e+05,4.074249e-15
3.922407e+05,4.053979e-15
3.926761e+05,4.033809e-15
3.931114e+05,4.013740e-15
3.935467e+05,3.993771e-15
3.939821e+05,3.973901e-15
3.944174e+05,3.954130e-15
3.948528e+05,3.934457e-15
3.952881e+05,3.914882e-15
3.957234e+05,3.895405e-15
3.961588e+05,3.876024e-15
3.965941e+05,3.856740e-15
3.970295e+05,3.837552e-15
3.974648e+05,3.818459e-15
3.979001e+05,3.799461e-15
3.983355e+05,3.780558e-15
3.987708e+05,3.761749e-15
3.992061e+05,3.743033e-15
3.996415e+05,3.724411e-15
4.000768e+05,3.705881e-15
4.005122e+05,3.687443e-15
4.009475e+05,3.669097e-15
4.013828e+05,3.650843e-15
4.018182e+05,3.632679e-15
4.022535e+05,3.614606e-15
4.026889e+05,3.596622e-15
4.031242e+05,3.578728e-15
4.035595e+05,3.560923e-15
4.039949e+05,3.543207e-15
4.044302e+05,3.525578e-15
4.048656e+05,3.508038e-15
4.053009e+05,3.490584e-15
4.057362e+05,3.473218e-15
4.061716e+05,3.455938e-15
4.066069e+05,3.438744e-15
4.070423e+05,3.421635e-15
4.074776e+05,3.404612e-15
4.079129e+05,3.387673e-15
4.083483e+05,3.370818e-15
4.087836e+05,3.354048e-15
4.092190e+05,3.337361e-15
4.096543e+05,3.320756e-15
4.100896e+05,3.304235e-15
4.105250e+05,3.287796e-15
4.109603e+05,3.271438e-15
4.113956e+05,3.255162e-15
4.118310e+05,3.238967e-15
4.122663e+05,3.222852e-15
4.127017e+05,3.206818e-15
4.131370e+05,3.190863e-15
4.135723e+05,3.174988e-15
4.140077e+05,3.159191e-15
4.144430e+05,3.143474e-15
4.148784e+05,3.127834e-15
4.153137e+05,3.112272e-15
4.157490e+05,3.096788e-15
4.161844e+05,3.081381e-15
4.166197e+05,3.066050e-15
4.170551e+05,3.050796e-15
4.174904e+05,3.035617e-15
4.179257e+05,3.020514e-15
4.183611e+05,3.005487e-15
4.187964e+05,2.990534e-15
4.192318e+05,2.975655e-15
4.196671e+05,2.960850e-15
4.201024e+05,2.946120e-15
4.205378e+05,2.931462e-15
4.209731e+05,2.916877e-15
4.214085e+05,2.902365e-15
4.218438e+05,2.887925e-15
4.222791e+05,2.873557e-15
4.227145e+05,2.859260e-15
4.231498e+05,2.845035e-15
4.235852e+05,2.830880e-15
4.240205e+05,2.816796e-15
4.244558e+05,2.802782e-15
4.248912e+05,2.788837e-15
4.253265e+05,2.774962e-15
4.257618e+05,2.761156e-15
4.261972e+05,2.747418e-15
4.266325e+05,2.733749e-15
4.270679e+05,2.720148e-15
4.275032e+05,2.706615e-15
4.279385e+05,2.693149e-15
4.283739e+05,2.679750e-15
4.288092e+05,2.666417e-15
4.292446e+05,2.653151e-15
4.296799e+05,2.639951e-15
4.301152e+05,2.626817e-15
4.305506e+05,2.613748e-15
4.309859e+05,2.600744e-15
4.314213e+05,2.587805e-15
4.318566e+05,2.574930e-15
4.322919e+05,2.562119e-15
4.327273e+05,2.549372e-15
4.331626e+05,2.536688e-15
4.335980e+05,2.524067e-15
4.340333e+05,2.511509e-15
4.344686e+05,2.499014e-15
4.349040e+05,2.486581e-15
4.353393e+05,2.474210e-15
