# units: molT2/s
t_seconds,value
3.756978e+05,5.624515e-20
3.761332e+05,5.596532e-20
3.765685e+05,5.568688e-20
3.770038e+05,5.540982e-20
3.774392e+05,5.513415e-20
3.778745e+05,5.485984e-20
3.783099e+05,5.458690e-20
3.787452e+05,5.431532e-20
3.791805e+05,5.404509e-20
3.796159e+05,5.377620e-20
3.800512e+05,5.350865e-20
3.804866e+05,5.324243e-20
3.809219e+05,5.297754e-20
3.813572e+05,5.271396e-20
3.817926e+05,5.245170e-20
3.822279e+05,5.219074e-20
3.826633e+05,5.193108e-20
3.830986e+05,5.167271e-20
3.835339e+05,5.141562e-20
3.839693e+05,5.115982e-20
3.844046e+05,5.090529e-20
3.848400e+05,5.065202e-20
3.852753e+05,5.040002e-20
3.857106e+05,5.014926e-20
3.861460e+05,4.989976e-20
3.865813e+05,4.965150e-20
3.870166e+05,4.940447e-20
3.874520e+05,4.915867e-20
3.878873e+05,4.891409e-20
3.883227e+05,4.867073e-20
3.887580e+05,4.842858e-20
3.891933e+05,4.818764e-20
3.896287e+05,4.794790e-20
3.900640e+05,4.770934e-20
3.904994e+05,4.747198e-20
3.909347e+05,4.723579e-20
3.913700e+05,4.700079e-20
3.918054e+05,4.676695e-20
3.922407e+05,4.653427e-20
3.926761e+05,4.630275e-20
3.931114e+05,4.607238e-20
3.935467e+05,4.584316e-20
3.939821e+05,4.561508e-20
3.944174e+05,4.538813e-20
3.948528e+05,4.516232e-20
3.952881e+05,4.493762e-20
3.957234e+05,4.471405e-20
3.961588e+05,4.449159e-20
3.965941e+05,4.427023e-20
3.970295e+05,4.404998e-20
3.974648e+05,4.383082e-20
3.979001e+05,4.361275e-20
3.983355e+05,4.339576e-20
3.987708e+05,4.317986e-20
3.992061e+05,4.296503e-20
3.996415e+05,4.275127e-20
4.000768e+05,4.253857e-20
4.005122e+05,4.232693e-20
4.009475e+05,4.211634e-20
4.013828e+05,4.190681e-20
4.018182e+05,4.169831e-20
4.022535e+05,4.149085e-20
4.026889e+05,4.128442e-20
4.031242e+05,4.107902e-20
4.035595e+05,4.087465e-20
4.039949e+05,4.067128e-20
4.044302e+05,4.046894e-20
4.048656e+05,4.026759e-20
4.053009e+05,4.006725e-20
4.057362e+05,3.986791e-20
4.061716e+05,3.966956e-20
4.066069e+05,3.947219e-20
4.070423e+05,3.927581e-20
4.074776e+05,3.908040e-20
4.079129e+05,3.888597e-20
4.083483e+05,3.869250e-20
4.087836e+05,3.849999e-20
4.092190e+05,3.830845e-20
4.096543e+05,3.811785e-20
4.100896e+05,3.792821e-20
4.105250e+05,3.773951e-20
4.109603e+05,3.755174e-20
4.113956e+05,3.736492e-20
4.118310e+05,3.717902e-20
4.122663e+05,3.699404e-20
4.127017e+05,3.680999e-20
4.131370e+05,3.662685e-20
4.135723e+05,3.644462e-20
4.140077e+05,3.626330e-20
4.144430e+05,3.608288e-20
4.148784e+05,3.590336e-20
4.153137e+05,3.572473e-20
4.157490e+05,3.554699e-20
4.161844e+05,3.537014e-20
4.166197e+05,3.519417e-20
4.170551e+05,3.501907e-20
4.174904e+05,3.484484e-20
4.179257e+05,3.467148e-20
4.183611e+05,3.449898e-20
4.187964e+05,3.432734e-20
4.192318e+05,3.415655e-20
4.196671e+05,3.398661e-20
4.201024e+05,3.381752e-20
4.205378e+05,3.364927e-20
4.209731e+05,3.348186e-20
4.214085e+05,3.331528e-20
4.218438e+05,3.314953e-20
4.222791e+05,3.298460e-20
4.227145e+05,3.282049e-20
4.231498e+05,3.265720e-20
4.235852e+05,3.249473e-20
4.240205e+05,3.233306e-20
4.244558e+05,3.217219e-20
4.248912e+05,3.201213e-20
4.253265e+05,3.185286e-20
4.257618e+05,3.169439e-20
4.261972e+05,3.153670e-20
4.266325e+05,3.137980e-20
4.270679e+05,3.122367e-20
4.275032e+05,3.106833e-20
4.279385e+05,3.091376e-20
4.283739e+05,3.075995e-20
4.288092e+05,3.060692e-20
4.292446e+05,3.045464e-20
4.296799e+05,3.030312e-20
4.301152e+05,3.015235e-20
4.305506e+05,3.000234e-20
4.309859e+05,2.985307e-20
4.314213e+05,2.970454e-20
4.318566e+05,2.955676e-20
4.322919e+05,2.940971e-20
4.327273e+05,2.926338e-20
4.331626e+05,2.911779e-20
4.335980e+05,2.897292e-20
4.340333e+05,2.882878e-20
4.344686e+05,2.868535e-20
4.349040e+05,2.854263e-20
4.353393e+05,2.840062e-20
